0,1,0,25th,4170,84414,5340,0.0929206498,0.2276728516,0.0493993887,0.7808988764
0,1,0,26th,4086,82724,5340,0.0927961483,0.2266157306,0.0493931628,0.7651685393
0,1,0,27th,4010,81159,5340,0.0927178349,0.225731148,0.0494091844,0.7509363296
0,1,0,28th,3993,80480,5340,0.0930552319,0.225539161,0.0496148111,0.747752809
0,1,0,29th,3978,80059,5340,0.0931626834,0.225342319,0.0496883548,0.7449438202
0,1,0,30th,3925,78687,5340,0.0934223523,0.2246160634,0.0498811748,0.7350187266
0,1,0,31th,3879,77013,5340,0.0942042184,0.2240979101,0.0503681197,0.7264044944
0,1,0,32th,3824,75591,5340,0.0945002533,0.2232908831,0.050588033,0.7161048689
0,1,0,33th,3824,75591,5340,0.0945002533,0.2232908831,0.050588033,0.7161048689
0,1,0,34th,3773,74203,5340,0.0948669273,0.2226277645,0.0508470008,0.7065543071
0,1,0,35th,3748,73497,5340,0.0950822583,0.222348166,0.0509952787,0.7018726592
0,1,0,36th,3657,71674,5340,0.0949697458,0.2209610606,0.0510226861,0.6848314607
0,1,0,37th,3624,70579,5340,0.0954701722,0.2205243469,0.0513467179,0.6786516854
0,1,0,38th,3575,69636,5340,0.0953638498,0.2197829678,0.0513383882,0.6694756554
0,1,0,39th,3549,68611,5340,0.0959824749,0.2194273199,0.0517263996,0.6646067416
0,1,0,40th,3537,68263,5340,0.0961102129,0.2192775072,0.0518143064,0.6623595506
0,1,0,41th,3477,66619,5340,0.0966383635,0.2184911126,0.0521923175,0.6511235955
0,1,0,42th,3428,65479,5340,0.0968101781,0.2176750872,0.0523526627,0.6419475655
0,1,0,43th,3361,64155,5340,0.0967263832,0.2166317485,0.052388746,0.6294007491
0,1,0,44th,3312,63038,5340,0.0968732633,0.2158556353,0.0525397379,0.6202247191
0,1,0,45th,3288,62467,5340,0.0969811376,0.2154896156,0.0526357917,0.6157303371
0,1,0,46th,3233,61217,5340,0.0971498114,0.2146644108,0.0528121274,0.6054307116
0,1,0,47th,3210,60534,5340,0.097458785,0.2143346759,0.0530280504,0.6011235955
0,1,0,48th,3118,58347,5340,0.0979163723,0.2127540468,0.0534389086,0.5838951311
0,1,0,49th,3112,58115,5340,0.0980852573,0.2126791405,0.0535489977,0.5827715356
0,1,0,50th,3112,58115,5340,0.0980852573,0.2126791405,0.0535489977,0.5827715356
0,1,0,51th,2968,55300,5340,0.0978891821,0.2101149137,0.0536708861,0.5558052434
0,1,0,52th,2962,55068,5340,0.0980664813,0.2100346569,0.0537880439,0.5546816479
0,1,0,53th,2865,52872,5340,0.0984333127,0.2081939653,0.0541874716,0.5365168539
0,1,0,54th,2825,52189,5340,0.0982113369,0.2075668646,0.0541301807,0.5290262172
0,1,0,55th,2800,51686,5340,0.0982008207,0.2071526097,0.0541732771,0.5243445693
0,1,0,56th,2744,50368,5340,0.0985136785,0.2060944772,0.0544790343,0.5138576779
0,1,0,57th,2684,49251,5340,0.0983312268,0.2048696487,0.0544963554,0.5026217228
0,1,0,58th,2627,47927,5340,0.0986351775,0.2037447155,0.0548125274,0.4919475655
0,1,0,59th,2572,46787,5340,0.098682065,0.2024891827,0.0549725351,0.4816479401
0,1,0,60th,2546,46215,5340,0.0987683057,0.2020428656,0.0550903386,0.4767790262
0,1,0,61th,2490,44795,5340,0.0993318041,0.2009242776,0.055586561,0.4662921348
0,1,0,62th,2429,43768,5340,0.0989248188,0.1996808035,0.0554971669,0.4548689139
0,1,0,63th,2392,42825,5340,0.0993252362,0.1987906824,0.0558552248,0.4479400749
0,1,0,64th,2343,41730,5340,0.099553856,0.197724307,0.0561466571,0.4387640449
0,1,0,65th,2282,40654,5340,0.0992303344,0.1960478312,0.0561322379,0.427340824
0,1,0,66th,2226,39201,5340,0.0999528524,0.1948113559,0.0567842657,0.4168539326
0,1,0,67th,2163,37814,5340,0.1002456319,0.1932567921,0.0572010367,0.4050561798
0,1,0,68th,2163,37814,5340,0.1002456319,0.1932567921,0.0572010367,0.4050561798
0,1,0,69th,2099,36392,5340,0.1005942682,0.1914354081,0.0576775115,0.393071161
0,1,0,70th,2070,35686,5340,0.100911617,0.1908033856,0.0580059407,0.3876404494
0,1,0,71th,1961,33346,5340,0.1013803443,0.1877777035,0.0588076531,0.3672284644
0,1,0,72th,1941,32914,5340,0.1014795838,0.1871817966,0.0589718661,0.3634831461
0,1,0,73th,1897,32235,5340,0.1009713906,0.18588877,0.0588490771,0.3552434457
0,1,0,74th,1836,30670,5340,0.1019716745,0.1841887373,0.0598630584,0.3438202247
0,1,0,75th,1826,30438,5340,0.1020739002,0.1839546549,0.059990801,0.3419475655
0,1,0,76th,1756,28980,5340,0.1023310023,0.1816129392,0.0605935128,0.3288389513
0,1,0,77th,1668,27095,5340,0.1028518576,0.1787145532,0.0615611736,0.3123595506
0,1,0,78th,1634,26184,5340,0.1036670473,0.1776096843,0.0624045218,0.3059925094
0,1,0,79th,1593,25203,5340,0.1043119536,0.1761458891,0.0632067611,0.2983146067
0,1,0,80th,1588,25040,5340,0.1045424621,0.1759898341,0.0634185304,0.2973782772
0,1,0,81th,1503,23274,5340,0.1050534703,0.1729463171,0.0645784996,0.2814606742
0,1,0,82th,1443,22154,5340,0.1049683567,0.1704244694,0.0651349643,0.2702247191
0,1,0,83th,1367,20829,5340,0.1044747602,0.167025593,0.065629651,0.2559925094
0,1,0,84th,1341,20106,5340,0.1053996699,0.1659519351,0.0666965085,0.2511235955
0,1,0,85th,1304,19214,5340,0.1062148733,0.1643882647,0.0678671802,0.2441947566
0,1,0,86th,1244,17808,5340,0.1074822879,0.161519975,0.0698562444,0.2329588015
0,1,0,87th,1196,16795,5340,0.1080641518,0.1592696629,0.0712116701,0.2239700375
0,1,0,88th,1170,16084,5340,0.109223301,0.1577247191,0.0727430987,0.2191011236
0,1,0,89th,1082,14178,5340,0.1108720156,0.1525124844,0.0763154183,0.2026217228
0,1,0,90th,1049,13644,5340,0.1105141172,0.1504525593,0.0768836118,0.1964419476
0,1,0,91th,974,12004,5340,0.1123154982,0.1458801498,0.0811396201,0.1823970037
0,1,0,92th,950,11493,5340,0.1128735222,0.1443820225,0.0826590098,0.1779026217
0,1,0,93th,912,10804,5340,0.1129831516,0.1416666667,0.0844131803,0.1707865169
0,1,0,94th,857,9931,5340,0.1122388842,0.1368601748,0.0862954385,0.1604868914
0,1,0,95th,742,8081,5340,0.1105729826,0.1260923845,0.0918203193,0.1389513109
0,1,0,96th,642,6156,5340,0.111691023,0.1167602996,0.104288499,0.1202247191
0,1,0,97th,606,5345,5340,0.1134300421,0.1133895131,0.1133769878,0.1134831461
0,1,0,98th,606,5345,5340,0.1134300421,0.1133895131,0.1133769878,0.1134831461
0,1,0,99th,606,5345,5340,0.1134300421,0.1133895131,0.1133769878,0.1134831461
0,1,0,100th,606,5345,5340,0.1134300421,0.1133895131,0.1133769878,0.1134831461
