0.0,0.31,0.69,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.0,0.32,0.68,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.0,0.33,0.67,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.0,0.34,0.66,1103,5340,5340,0.206554307116,0.206554307116,0.206554307116
0.0,0.35,0.65,1103,5340,5340,0.206554307116,0.206554307116,0.206554307116
0.0,0.36,0.64,1102,5340,5340,0.206367041199,0.206367041199,0.206367041199
0.0,0.37,0.63,1093,5340,5340,0.20468164794,0.20468164794,0.20468164794
0.0,0.38,0.62,1081,5340,5340,0.202434456929,0.202434456929,0.202434456929
0.0,0.39,0.61,1078,5340,5340,0.201872659176,0.201872659176,0.201872659176
0.0,0.4,0.6,1078,5340,5340,0.201872659176,0.201872659176,0.201872659176
0.0,0.41,0.59,1072,5340,5340,0.20074906367,0.20074906367,0.20074906367
0.0,0.42,0.58,1074,5340,5340,0.201123595506,0.201123595506,0.201123595506
0.0,0.43,0.57,1069,5340,5340,0.200187265918,0.200187265918,0.200187265918
0.0,0.44,0.56,1063,5340,5340,0.199063670412,0.199063670412,0.199063670412
0.0,0.45,0.55,1072,5340,5340,0.20074906367,0.20074906367,0.20074906367
0.0,0.46,0.54,1072,5340,5340,0.20074906367,0.20074906367,0.20074906367
0.0,0.47,0.53,1068,5340,5340,0.2,0.2,0.2
0.0,0.48,0.52,1065,5340,5340,0.199438202247,0.199438202247,0.199438202247
0.0,0.49,0.51,1056,5340,5340,0.197752808989,0.197752808989,0.197752808989
0.0,0.5,0.5,1052,5340,5340,0.197003745318,0.197003745318,0.197003745318
0.0,0.51,0.49,1049,5340,5340,0.196441947566,0.196441947566,0.196441947566
0.0,0.52,0.48,1042,5340,5340,0.195131086142,0.195131086142,0.195131086142
0.0,0.53,0.47,1037,5340,5340,0.194194756554,0.194194756554,0.194194756554
0.0,0.54,0.46,1034,5340,5340,0.193632958801,0.193632958801,0.193632958801
0.0,0.55,0.45,1032,5340,5340,0.193258426966,0.193258426966,0.193258426966
0.0,0.56,0.44,1020,5340,5340,0.191011235955,0.191011235955,0.191011235955
0.0,0.57,0.43,1008,5340,5340,0.188764044944,0.188764044944,0.188764044944
0.0,0.58,0.42,1000,5340,5340,0.187265917603,0.187265917603,0.187265917603
0.0,0.59,0.41,998,5340,5340,0.186891385768,0.186891385768,0.186891385768
0.0,0.6,0.4,999,5340,5340,0.187078651685,0.187078651685,0.187078651685
0.0,0.61,0.39,997,5340,5340,0.18670411985,0.18670411985,0.18670411985
0.0,0.62,0.38,985,5340,5340,0.184456928839,0.184456928839,0.184456928839
0.0,0.63,0.37,976,5340,5340,0.182771535581,0.182771535581,0.182771535581
0.0,0.64,0.36,962,5340,5340,0.180149812734,0.180149812734,0.180149812734
0.0,0.65,0.35,951,5340,5340,0.17808988764,0.17808988764,0.17808988764
0.0,0.66,0.34,945,5340,5340,0.176966292135,0.176966292135,0.176966292135
0.0,0.67,0.33,938,5340,5340,0.175655430712,0.175655430712,0.175655430712
0.0,0.68,0.32,924,5340,5340,0.173033707865,0.173033707865,0.173033707865
0.0,0.69,0.31,905,5340,5340,0.169475655431,0.169475655431,0.169475655431
0.0,0.7,0.3,902,5340,5340,0.168913857678,0.168913857678,0.168913857678
0.0,0.71,0.29,888,5340,5340,0.166292134831,0.166292134831,0.166292134831
0.0,0.72,0.28,882,5340,5340,0.165168539326,0.165168539326,0.165168539326
0.0,0.73,0.27,878,5340,5340,0.164419475655,0.164419475655,0.164419475655
0.0,0.74,0.26,863,5340,5340,0.161610486891,0.161610486891,0.161610486891
0.0,0.75,0.25,858,5340,5340,0.160674157303,0.160674157303,0.160674157303
0.0,0.76,0.24,854,5340,5340,0.159925093633,0.159925093633,0.159925093633
0.0,0.77,0.23,841,5340,5340,0.157490636704,0.157490636704,0.157490636704
0.0,0.78,0.22,828,5340,5340,0.155056179775,0.155056179775,0.155056179775
0.0,0.79,0.21,821,5340,5340,0.153745318352,0.153745318352,0.153745318352
0.0,0.8,0.2,811,5340,5340,0.151872659176,0.151872659176,0.151872659176
0.0,0.81,0.19,802,5340,5340,0.150187265918,0.150187265918,0.150187265918
0.0,0.82,0.18,787,5340,5340,0.147378277154,0.147378277154,0.147378277154
0.0,0.83,0.17,770,5340,5340,0.144194756554,0.144194756554,0.144194756554
0.0,0.84,0.16,757,5340,5340,0.141760299625,0.141760299625,0.141760299625
0.0,0.85,0.15,746,5340,5340,0.139700374532,0.139700374532,0.139700374532
0.0,0.86,0.14,735,5340,5340,0.137640449438,0.137640449438,0.137640449438
0.0,0.87,0.13,725,5340,5340,0.135767790262,0.135767790262,0.135767790262
0.0,0.88,0.12,716,5340,5340,0.134082397004,0.134082397004,0.134082397004
0.0,0.89,0.11,710,5340,5340,0.132958801498,0.132958801498,0.132958801498
0.0,0.9,0.1,703,5340,5340,0.131647940075,0.131647940075,0.131647940075
0.0,0.91,0.09,695,5340,5340,0.130149812734,0.130149812734,0.130149812734
0.0,0.92,0.08,682,5340,5340,0.127715355805,0.127715355805,0.127715355805
0.0,0.93,0.07,667,5340,5340,0.124906367041,0.124906367041,0.124906367041
0.0,0.94,0.06,658,5340,5340,0.123220973783,0.123220973783,0.123220973783
0.0,0.95,0.05,646,5340,5340,0.120973782772,0.120973782772,0.120973782772
0.0,0.96,0.04,642,5340,5340,0.120224719101,0.120224719101,0.120224719101
0.0,0.97,0.03,637,5340,5340,0.119288389513,0.119288389513,0.119288389513
0.0,0.98,0.02,626,5340,5340,0.117228464419,0.117228464419,0.117228464419
0.0,0.99,0.01,615,5340,5340,0.115168539326,0.115168539326,0.115168539326
0.0,1.0,0.0,605,5340,5340,0.11329588015,0.11329588015,0.11329588015
0.01,0.0,0.99,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.01,0.01,0.98,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.01,0.02,0.97,1111,5340,5340,0.208052434457,0.208052434457,0.208052434457
0.01,0.03,0.96,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.01,0.04,0.95,1111,5340,5340,0.208052434457,0.208052434457,0.208052434457
0.01,0.05,0.94,1109,5340,5340,0.207677902622,0.207677902622,0.207677902622
0.01,0.06,0.93,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.01,0.07,0.92,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.01,0.08,0.91,1102,5340,5340,0.206367041199,0.206367041199,0.206367041199
0.01,0.09,0.9,1101,5340,5340,0.206179775281,0.206179775281,0.206179775281
0.01,0.1,0.89,1101,5340,5340,0.206179775281,0.206179775281,0.206179775281
0.01,0.11,0.88,1102,5340,5340,0.206367041199,0.206367041199,0.206367041199
0.01,0.12,0.87,1105,5340,5340,0.206928838951,0.206928838951,0.206928838951
0.01,0.13,0.86,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.01,0.14,0.85,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.01,0.15,0.84,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.01,0.16,0.83,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.01,0.17,0.82,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.01,0.18,0.81,1105,5340,5340,0.206928838951,0.206928838951,0.206928838951
0.01,0.19,0.8,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.01,0.2,0.79,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.01,0.21,0.78,1109,5340,5340,0.207677902622,0.207677902622,0.207677902622
0.01,0.22,0.77,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.01,0.23,0.76,1105,5340,5340,0.206928838951,0.206928838951,0.206928838951
0.01,0.24,0.75,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.01,0.25,0.74,1105,5340,5340,0.206928838951,0.206928838951,0.206928838951
0.01,0.26,0.73,1102,5340,5340,0.206367041199,0.206367041199,0.206367041199
0.01,0.27,0.72,1109,5340,5340,0.207677902622,0.207677902622,0.207677902622
0.01,0.28,0.71,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.01,0.29,0.7,1105,5340,5340,0.206928838951,0.206928838951,0.206928838951
0.01,0.3,0.69,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.01,0.31,0.68,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.01,0.32,0.67,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.01,0.33,0.66,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.01,0.34,0.65,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.01,0.35,0.64,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.01,0.36,0.63,1101,5340,5340,0.206179775281,0.206179775281,0.206179775281
0.01,0.37,0.62,1096,5340,5340,0.205243445693,0.205243445693,0.205243445693
0.01,0.38,0.61,1090,5340,5340,0.204119850187,0.204119850187,0.204119850187
0.01,0.39,0.6,1087,5340,5340,0.203558052434,0.203558052434,0.203558052434
0.01,0.4,0.59,1085,5340,5340,0.203183520599,0.203183520599,0.203183520599
0.01,0.41,0.58,1080,5340,5340,0.202247191011,0.202247191011,0.202247191011
0.01,0.42,0.57,1076,5340,5340,0.201498127341,0.201498127341,0.201498127341
0.01,0.43,0.56,1076,5340,5340,0.201498127341,0.201498127341,0.201498127341
0.01,0.44,0.55,1073,5340,5340,0.200936329588,0.200936329588,0.200936329588
0.01,0.45,0.54,1075,5340,5340,0.201310861423,0.201310861423,0.201310861423
0.01,0.46,0.53,1072,5340,5340,0.20074906367,0.20074906367,0.20074906367
0.01,0.47,0.52,1070,5340,5340,0.200374531835,0.200374531835,0.200374531835
0.01,0.48,0.51,1062,5340,5340,0.198876404494,0.198876404494,0.198876404494
0.01,0.49,0.5,1058,5340,5340,0.198127340824,0.198127340824,0.198127340824
0.01,0.5,0.49,1057,5340,5340,0.197940074906,0.197940074906,0.197940074906
0.01,0.51,0.48,1050,5340,5340,0.196629213483,0.196629213483,0.196629213483
0.01,0.52,0.47,1042,5340,5340,0.195131086142,0.195131086142,0.195131086142
0.01,0.53,0.46,1041,5340,5340,0.194943820225,0.194943820225,0.194943820225
0.01,0.54,0.45,1042,5340,5340,0.195131086142,0.195131086142,0.195131086142
0.01,0.55,0.44,1035,5340,5340,0.193820224719,0.193820224719,0.193820224719
0.01,0.56,0.43,1026,5340,5340,0.192134831461,0.192134831461,0.192134831461
0.01,0.57,0.42,1013,5340,5340,0.189700374532,0.189700374532,0.189700374532
0.01,0.58,0.41,1016,5340,5340,0.190262172285,0.190262172285,0.190262172285
0.01,0.59,0.4,1010,5340,5340,0.189138576779,0.189138576779,0.189138576779
0.01,0.6,0.39,1004,5340,5340,0.188014981273,0.188014981273,0.188014981273
0.01,0.61,0.38,996,5340,5340,0.186516853933,0.186516853933,0.186516853933
0.01,0.62,0.37,987,5340,5340,0.184831460674,0.184831460674,0.184831460674
0.01,0.63,0.36,976,5340,5340,0.182771535581,0.182771535581,0.182771535581
0.01,0.64,0.35,965,5340,5340,0.180711610487,0.180711610487,0.180711610487
0.01,0.65,0.34,950,5340,5340,0.177902621723,0.177902621723,0.177902621723
0.01,0.66,0.33,942,5340,5340,0.176404494382,0.176404494382,0.176404494382
0.01,0.67,0.32,932,5340,5340,0.174531835206,0.174531835206,0.174531835206
0.01,0.68,0.31,920,5340,5340,0.172284644195,0.172284644195,0.172284644195
0.01,0.69,0.3,900,5340,5340,0.168539325843,0.168539325843,0.168539325843
0.01,0.7,0.29,893,5340,5340,0.167228464419,0.167228464419,0.167228464419
0.01,0.71,0.28,888,5340,5340,0.166292134831,0.166292134831,0.166292134831
0.01,0.72,0.27,884,5340,5340,0.165543071161,0.165543071161,0.165543071161
0.01,0.73,0.26,869,5340,5340,0.162734082397,0.162734082397,0.162734082397
0.01,0.74,0.25,863,5340,5340,0.161610486891,0.161610486891,0.161610486891
0.01,0.75,0.24,851,5340,5340,0.15936329588,0.15936329588,0.15936329588
0.01,0.76,0.23,845,5340,5340,0.158239700375,0.158239700375,0.158239700375
0.01,0.77,0.22,831,5340,5340,0.155617977528,0.155617977528,0.155617977528
0.01,0.78,0.21,826,5340,5340,0.15468164794,0.15468164794,0.15468164794
0.01,0.79,0.2,817,5340,5340,0.152996254682,0.152996254682,0.152996254682
0.01,0.8,0.19,810,5340,5340,0.151685393258,0.151685393258,0.151685393258
0.01,0.81,0.18,798,5340,5340,0.149438202247,0.149438202247,0.149438202247
0.01,0.82,0.17,781,5340,5340,0.146254681648,0.146254681648,0.146254681648
0.01,0.83,0.16,768,5340,5340,0.143820224719,0.143820224719,0.143820224719
0.01,0.84,0.15,753,5340,5340,0.141011235955,0.141011235955,0.141011235955
0.01,0.85,0.14,741,5340,5340,0.138764044944,0.138764044944,0.138764044944
0.01,0.86,0.13,731,5340,5340,0.136891385768,0.136891385768,0.136891385768
0.01,0.87,0.12,721,5340,5340,0.135018726592,0.135018726592,0.135018726592
0.01,0.88,0.11,714,5340,5340,0.133707865169,0.133707865169,0.133707865169
0.01,0.89,0.1,707,5340,5340,0.132397003745,0.132397003745,0.132397003745
0.01,0.9,0.09,700,5340,5340,0.131086142322,0.131086142322,0.131086142322
0.01,0.91,0.08,685,5340,5340,0.128277153558,0.128277153558,0.128277153558
0.01,0.92,0.07,675,5340,5340,0.126404494382,0.126404494382,0.126404494382
0.01,0.93,0.06,661,5340,5340,0.123782771536,0.123782771536,0.123782771536
0.01,0.94,0.05,651,5340,5340,0.12191011236,0.12191011236,0.12191011236
0.01,0.95,0.04,641,5340,5340,0.120037453184,0.120037453184,0.120037453184
0.01,0.96,0.03,637,5340,5340,0.119288389513,0.119288389513,0.119288389513
0.01,0.97,0.02,628,5340,5340,0.117602996255,0.117602996255,0.117602996255
0.01,0.98,0.01,619,5340,5340,0.115917602996,0.115917602996,0.115917602996
0.01,0.99,0.0,607,5340,5340,0.113670411985,0.113670411985,0.113670411985
0.02,0.0,0.98,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.02,0.01,0.97,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.02,0.96,1119,5340,5340,0.209550561798,0.209550561798,0.209550561798
0.02,0.03,0.95,1117,5340,5340,0.209176029963,0.209176029963,0.209176029963
0.02,0.04,0.94,1121,5340,5340,0.209925093633,0.209925093633,0.209925093633
0.02,0.05,0.93,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.02,0.06,0.92,1116,5340,5340,0.208988764045,0.208988764045,0.208988764045
0.02,0.07,0.91,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.02,0.08,0.9,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.02,0.09,0.89,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.02,0.1,0.88,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.02,0.11,0.87,1106,5340,5340,0.207116104869,0.207116104869,0.207116104869
0.02,0.12,0.86,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.02,0.13,0.85,1107,5340,5340,0.207303370787,0.207303370787,0.207303370787
0.02,0.14,0.84,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.15,0.83,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.16,0.82,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.17,0.81,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.02,0.18,0.8,1111,5340,5340,0.208052434457,0.208052434457,0.208052434457
0.02,0.19,0.79,1110,5340,5340,0.207865168539,0.207865168539,0.207865168539
0.02,0.2,0.78,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.02,0.21,0.77,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.02,0.22,0.76,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.23,0.75,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.24,0.74,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.02,0.25,0.73,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.02,0.26,0.72,1111,5340,5340,0.208052434457,0.208052434457,0.208052434457
0.02,0.27,0.71,1118,5340,5340,0.20936329588,0.20936329588,0.20936329588
0.02,0.28,0.7,1118,5340,5340,0.20936329588,0.20936329588,0.20936329588
0.02,0.29,0.69,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.02,0.3,0.68,1117,5340,5340,0.209176029963,0.209176029963,0.209176029963
0.02,0.31,0.67,1121,5340,5340,0.209925093633,0.209925093633,0.209925093633
0.02,0.32,0.66,1123,5340,5340,0.210299625468,0.210299625468,0.210299625468
0.02,0.33,0.65,1119,5340,5340,0.209550561798,0.209550561798,0.209550561798
0.02,0.34,0.64,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.02,0.35,0.63,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.02,0.36,0.62,1108,5340,5340,0.207490636704,0.207490636704,0.207490636704
0.02,0.37,0.61,1101,5340,5340,0.206179775281,0.206179775281,0.206179775281
0.02,0.38,0.6,1098,5340,5340,0.205617977528,0.205617977528,0.205617977528
0.02,0.39,0.59,1097,5340,5340,0.20543071161,0.20543071161,0.20543071161
0.02,0.4,0.58,1089,5340,5340,0.20393258427,0.20393258427,0.20393258427
0.02,0.41,0.57,1088,5340,5340,0.203745318352,0.203745318352,0.203745318352
0.02,0.42,0.56,1083,5340,5340,0.202808988764,0.202808988764,0.202808988764
0.02,0.43,0.55,1080,5340,5340,0.202247191011,0.202247191011,0.202247191011
0.02,0.44,0.54,1085,5340,5340,0.203183520599,0.203183520599,0.203183520599
0.02,0.45,0.53,1083,5340,5340,0.202808988764,0.202808988764,0.202808988764
0.02,0.46,0.52,1078,5340,5340,0.201872659176,0.201872659176,0.201872659176
0.02,0.47,0.51,1076,5340,5340,0.201498127341,0.201498127341,0.201498127341
0.02,0.48,0.5,1069,5340,5340,0.200187265918,0.200187265918,0.200187265918
0.02,0.49,0.49,1062,5340,5340,0.198876404494,0.198876404494,0.198876404494
0.02,0.5,0.48,1064,5340,5340,0.19925093633,0.19925093633,0.19925093633
0.02,0.51,0.47,1051,5340,5340,0.196816479401,0.196816479401,0.196816479401
0.02,0.52,0.46,1047,5340,5340,0.19606741573,0.19606741573,0.19606741573
0.02,0.53,0.45,1046,5340,5340,0.195880149813,0.195880149813,0.195880149813
0.02,0.54,0.44,1044,5340,5340,0.195505617978,0.195505617978,0.195505617978
0.02,0.55,0.43,1035,5340,5340,0.193820224719,0.193820224719,0.193820224719
0.02,0.56,0.42,1026,5340,5340,0.192134831461,0.192134831461,0.192134831461
0.02,0.57,0.41,1017,5340,5340,0.190449438202,0.190449438202,0.190449438202
0.02,0.58,0.4,1021,5340,5340,0.191198501873,0.191198501873,0.191198501873
0.02,0.59,0.39,1015,5340,5340,0.190074906367,0.190074906367,0.190074906367
0.02,0.6,0.38,1007,5340,5340,0.188576779026,0.188576779026,0.188576779026
0.02,0.61,0.37,997,5340,5340,0.18670411985,0.18670411985,0.18670411985
0.02,0.62,0.36,984,5340,5340,0.184269662921,0.184269662921,0.184269662921
0.02,0.63,0.35,968,5340,5340,0.18127340824,0.18127340824,0.18127340824
0.02,0.64,0.34,955,5340,5340,0.178838951311,0.178838951311,0.178838951311
0.02,0.65,0.33,942,5340,5340,0.176404494382,0.176404494382,0.176404494382
0.02,0.66,0.32,934,5340,5340,0.174906367041,0.174906367041,0.174906367041
0.02,0.67,0.31,927,5340,5340,0.173595505618,0.173595505618,0.173595505618
0.02,0.68,0.3,909,5340,5340,0.170224719101,0.170224719101,0.170224719101
0.02,0.69,0.29,900,5340,5340,0.168539325843,0.168539325843,0.168539325843
0.02,0.7,0.28,892,5340,5340,0.167041198502,0.167041198502,0.167041198502
0.02,0.71,0.27,889,5340,5340,0.166479400749,0.166479400749,0.166479400749
0.02,0.72,0.26,880,5340,5340,0.164794007491,0.164794007491,0.164794007491
0.02,0.73,0.25,869,5340,5340,0.162734082397,0.162734082397,0.162734082397
0.02,0.74,0.24,854,5340,5340,0.159925093633,0.159925093633,0.159925093633
0.02,0.75,0.23,855,5340,5340,0.160112359551,0.160112359551,0.160112359551
0.02,0.76,0.22,841,5340,5340,0.157490636704,0.157490636704,0.157490636704
0.02,0.77,0.21,832,5340,5340,0.155805243446,0.155805243446,0.155805243446
0.02,0.78,0.2,826,5340,5340,0.15468164794,0.15468164794,0.15468164794
0.02,0.79,0.19,819,5340,5340,0.153370786517,0.153370786517,0.153370786517
0.02,0.8,0.18,805,5340,5340,0.15074906367,0.15074906367,0.15074906367
0.02,0.81,0.17,785,5340,5340,0.147003745318,0.147003745318,0.147003745318
0.02,0.82,0.16,779,5340,5340,0.145880149813,0.145880149813,0.145880149813
0.02,0.83,0.15,767,5340,5340,0.143632958801,0.143632958801,0.143632958801
0.02,0.84,0.14,749,5340,5340,0.140262172285,0.140262172285,0.140262172285
0.02,0.85,0.13,736,5340,5340,0.137827715356,0.137827715356,0.137827715356
0.02,0.86,0.12,729,5340,5340,0.136516853933,0.136516853933,0.136516853933
0.02,0.87,0.11,723,5340,5340,0.135393258427,0.135393258427,0.135393258427
0.02,0.88,0.1,713,5340,5340,0.133520599251,0.133520599251,0.133520599251
0.02,0.89,0.09,705,5340,5340,0.13202247191,0.13202247191,0.13202247191
0.02,0.9,0.08,694,5340,5340,0.129962546816,0.129962546816,0.129962546816
0.02,0.91,0.07,682,5340,5340,0.127715355805,0.127715355805,0.127715355805
0.02,0.92,0.06,669,5340,5340,0.125280898876,0.125280898876,0.125280898876
0.02,0.93,0.05,655,5340,5340,0.12265917603,0.12265917603,0.12265917603
0.02,0.94,0.04,648,5340,5340,0.121348314607,0.121348314607,0.121348314607
0.02,0.95,0.03,644,5340,5340,0.120599250936,0.120599250936,0.120599250936
0.02,0.96,0.02,637,5340,5340,0.119288389513,0.119288389513,0.119288389513
0.02,0.97,0.01,627,5340,5340,0.117415730337,0.117415730337,0.117415730337
0.02,0.98,0.0,615,5340,5340,0.115168539326,0.115168539326,0.115168539326
0.03,0.0,0.97,1118,5340,5340,0.20936329588,0.20936329588,0.20936329588
0.03,0.01,0.96,1123,5340,5340,0.210299625468,0.210299625468,0.210299625468
0.03,0.02,0.95,1124,5340,5340,0.210486891386,0.210486891386,0.210486891386
0.03,0.03,0.94,1131,5340,5340,0.211797752809,0.211797752809,0.211797752809
0.03,0.04,0.93,1132,5340,5340,0.211985018727,0.211985018727,0.211985018727
0.03,0.05,0.92,1126,5340,5340,0.210861423221,0.210861423221,0.210861423221
0.03,0.06,0.91,1123,5340,5340,0.210299625468,0.210299625468,0.210299625468
0.03,0.07,0.9,1117,5340,5340,0.209176029963,0.209176029963,0.209176029963
0.03,0.08,0.89,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.03,0.09,0.88,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.03,0.1,0.87,1112,5340,5340,0.208239700375,0.208239700375,0.208239700375
0.03,0.11,0.86,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.03,0.12,0.85,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.03,0.13,0.84,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.03,0.14,0.83,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.03,0.15,0.82,1110,5340,5340,0.207865168539,0.207865168539,0.207865168539
0.03,0.16,0.81,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.03,0.17,0.8,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.03,0.18,0.79,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.03,0.19,0.78,1109,5340,5340,0.207677902622,0.207677902622,0.207677902622
0.03,0.2,0.77,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
0.03,0.21,0.76,1116,5340,5340,0.208988764045,0.208988764045,0.208988764045
0.03,0.22,0.75,1114,5340,5340,0.20861423221,0.20861423221,0.20861423221
0.03,0.23,0.74,1116,5340,5340,0.208988764045,0.208988764045,0.208988764045
0.03,0.24,0.73,1117,5340,5340,0.209176029963,0.209176029963,0.209176029963
0.03,0.25,0.72,1118,5340,5340,0.20936329588,0.20936329588,0.20936329588
0.03,0.26,0.71,1117,5340,5340,0.209176029963,0.209176029963,0.209176029963
0.03,0.27,0.7,1119,5340,5340,0.209550561798,0.209550561798,0.209550561798
0.03,0.28,0.69,1121,5340,5340,0.209925093633,0.209925093633,0.209925093633
0.03,0.29,0.68,1123,5340,5340,0.210299625468,0.210299625468,0.210299625468
0.03,0.3,0.67,1124,5340,5340,0.210486891386,0.210486891386,0.210486891386
0.03,0.31,0.66,1127,5340,5340,0.211048689139,0.211048689139,0.211048689139
0.03,0.32,0.65,1131,5340,5340,0.211797752809,0.211797752809,0.211797752809
0.03,0.33,0.64,1119,5340,5340,0.209550561798,0.209550561798,0.209550561798
0.03,0.34,0.63,1115,5340,5340,0.208801498127,0.208801498127,0.208801498127
0.03,0.35,0.62,1113,5340,5340,0.208426966292,0.208426966292,0.208426966292
